Samples,Time,Treatment,Fragment,TreatmentTank,Antibiotic,Dose,Pretreatment,PretreatmentAbx,PretreatmentDose,Tank,CoralID,Sample_control,quant_reading,PreQC,PostQC
G7_T12_C2_2_b,12,Ciprofloxacin High,b,C2_2,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,23,C2_2_b,True Sample,4.6,59197,9318
G7_T12_C2_2_c,12,Ciprofloxacin High,c,C2_2,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,23,C2_2_c,True Sample,3,68868,13247
G7_T12_C2_2_d,12,Ciprofloxacin High,d,C2_2,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,23,C2_2_d,True Sample,2,38215,7471
G7_T12_C2_3_a,12,Ciprofloxacin High,a,C2_3,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,24,C2_3_a,True Sample,2.4,63843,14918
G7_T12_C2_3_b,12,Ciprofloxacin High,b,C2_3,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,24,C2_3_b,True Sample,2.3,71460,10194
G7_T12_C2_3_c,12,Ciprofloxacin High,c,C2_3,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,24,C2_3_c,True Sample,4.6,70175,11126
G7_T12_C2_3_d,12,Ciprofloxacin High,d,C2_3,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,24,C2_3_d,True Sample,2.9,59731,9542
G7_T12_M1_1_a,12,Mixture Low,a,M1_1,Mixture,Low,Mixture Low,Mixture,Low,25,M1_1_a,True Sample,10.4,58956,6040
G7_T12_M1_1_b,12,Mixture Low,b,M1_1,Mixture,Low,Mixture Low,Mixture,Low,25,M1_1_b,True Sample,1.9,64293,11736
G7_T12_M1_1_c,12,Mixture Low,c,M1_1,Mixture,Low,Mixture Low,Mixture,Low,25,M1_1_c,True Sample,4.8,64712,10076
G7_T12_M1_1_d,12,Mixture Low,d,M1_1,Mixture,Low,Mixture Low,Mixture,Low,25,M1_1_d,True Sample,5.3,58454,11157
G7_T12_M1_2_a,12,Mixture Low,a,M1_2,Mixture,Low,Mixture Low,Mixture,Low,26,M1_2_a,True Sample,6.5,80766,12015
G7_T12_M1_2_b,12,Mixture Low,b,M1_2,Mixture,Low,Mixture Low,Mixture,Low,26,M1_2_b,True Sample,4.5,46210,4286
G7_T12_M1_2_c,12,Mixture Low,c,M1_2,Mixture,Low,Mixture Low,Mixture,Low,26,M1_2_c,True Sample,1.9,45143,4824
G7_T12_M1_2_d,12,Mixture Low,d,M1_2,Mixture,Low,Mixture Low,Mixture,Low,26,M1_2_d,True Sample,2.9,47527,2850
G7_T12_M1_3_a,12,Mixture Low,a,M1_3,Mixture,Low,Mixture Low,Mixture,Low,27,M1_3_a,True Sample,2.4,46118,4406
G7_T12_M1_3_b,12,Mixture Low,b,M1_3,Mixture,Low,Mixture Low,Mixture,Low,27,M1_3_b,True Sample,3.4,57878,7140
G7_T12_M1_3_c,12,Mixture Low,c,M1_3,Mixture,Low,Mixture Low,Mixture,Low,27,M1_3_c,True Sample,2.8,56958,5707
G7_T12_M1_3_d,12,Mixture Low,d,M1_3,Mixture,Low,Mixture Low,Mixture,Low,27,M1_3_d,True Sample,4.4,59135,7259
G7_T12_M2_1_a,12,Mixture High,a,M2_1,Mixture,High,Mixture High,Mixture,High,28,M2_1_a,True Sample,2.4,50322,8614
G7_T12_M2_1_b,12,Mixture High,b,M2_1,Mixture,High,Mixture High,Mixture,High,28,M2_1_b,True Sample,3.6,44504,7064
G7_T12_M2_1_c,12,Mixture High,c,M2_1,Mixture,High,Mixture High,Mixture,High,28,M2_1_c,True Sample,2,56244,8787
G7_T12_M2_1_d,12,Mixture High,d,M2_1,Mixture,High,Mixture High,Mixture,High,28,M2_1_d,True Sample,11.9,73239,8016
G7_T12_M2_2_b,12,Mixture High,b,M2_2,Mixture,High,Mixture High,Mixture,High,29,M2_2_b,True Sample,2.7,56236,8813
G7_T12_M2_2_c,12,Mixture High,c,M2_2,Mixture,High,Mixture High,Mixture,High,29,M2_2_c,True Sample,2.2,43155,9537
G7_T12_M2_2_d,12,Mixture High,d,M2_2,Mixture,High,Mixture High,Mixture,High,29,M2_2_d,True Sample,4.1,51692,6243
G7_T12_M2_3_a,12,Mixture High,a,M2_3,Mixture,High,Mixture High,Mixture,High,30,M2_3_a,True Sample,3.5,52846,2987
G7_T12_M2_3_b,12,Mixture High,b,M2_3,Mixture,High,Mixture High,Mixture,High,30,M2_3_b,True Sample,5.6,48992,5683
G7_T12_M2_3_c,12,Mixture High,c,M2_3,Mixture,High,Mixture High,Mixture,High,30,M2_3_c,True Sample,1.9,40412,8637
G7_T12_M2_3_d,12,Mixture High,d,M2_3,Mixture,High,Mixture High,Mixture,High,30,M2_3_d,True Sample,2.7,61315,8379
G7_T12_S1_1_a,12,Streptomycin Low,a,S1_1,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,13,S1_1_a,True Sample,2.5,69086,14253
G7_T12_S1_1_b,12,Streptomycin Low,b,S1_1,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,13,S1_1_b,True Sample,2,66919,12811
G7_T12_S1_1_c,12,Streptomycin Low,c,S1_1,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,13,S1_1_c,True Sample,19.3,77421,16898
G7_T12_S1_1_d,12,Streptomycin Low,d,S1_1,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,13,S1_1_d,True Sample,3.1,71205,16388
G7_T12_S1_2_a,12,Streptomycin Low,a,S1_2,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,14,S1_2_a,True Sample,10.8,58901,10780
G7_T12_S1_2_b,12,Streptomycin Low,b,S1_2,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,14,S1_2_b,True Sample,6.1,68373,13172
G7_T12_S1_2_c,12,Streptomycin Low,c,S1_2,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,14,S1_2_c,True Sample,6.2,70297,15972
G7_T12_S1_2_d,12,Streptomycin Low,d,S1_2,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,14,S1_2_d,True Sample,17.4,69181,16682
G7_T12_S1_3_a,12,Streptomycin Low,a,S1_3,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,15,S1_3_a,True Sample,8.6,69096,13532
G7_T12_S1_3_b,12,Streptomycin Low,b,S1_3,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,15,S1_3_b,True Sample,4.4,54178,8362
G7_T12_S1_3_c,12,Streptomycin Low,c,S1_3,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,15,S1_3_c,True Sample,13.9,74233,14659
G7_T12_S1_3_d,12,Streptomycin Low,d,S1_3,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,15,S1_3_d,True Sample,2.1,55788,10209
G7_T12_S2_1_a,12,Streptomycin High,a,S2_1,Streptomycin,High,Streptomycin High,Streptomycin,High,16,S2_1_a,True Sample,8,71477,10159
G7_T12_S2_1_b,12,Streptomycin High,b,S2_1,Streptomycin,High,Streptomycin High,Streptomycin,High,16,S2_1_b,True Sample,2.8,55793,9018
G7_T12_S2_1_c,12,Streptomycin High,c,S2_1,Streptomycin,High,Streptomycin High,Streptomycin,High,16,S2_1_c,True Sample,14.4,73746,14745
G7_T12_S2_1_d,12,Streptomycin High,d,S2_1,Streptomycin,High,Streptomycin High,Streptomycin,High,16,S2_1_d,True Sample,2.7,83105,12803
G7_T12_S2_2_a,12,Streptomycin High,a,S2_2,Streptomycin,High,Streptomycin High,Streptomycin,High,17,S2_2_a,True Sample,13.2,77285,15992
G7_T12_S2_2_b,12,Streptomycin High,b,S2_2,Streptomycin,High,Streptomycin High,Streptomycin,High,17,S2_2_b,True Sample,1.8,50015,10690
G7_T12_S2_2_c,12,Streptomycin High,c,S2_2,Streptomycin,High,Streptomycin High,Streptomycin,High,17,S2_2_c,True Sample,11.7,71661,10533
G7_T12_S2_2_d,12,Streptomycin High,d,S2_2,Streptomycin,High,Streptomycin High,Streptomycin,High,17,S2_2_d,True Sample,1.7,44281,7453
G7_T12_S2_3_a,12,Streptomycin High,a,S2_3,Streptomycin,High,Streptomycin High,Streptomycin,High,18,S2_3_a,True Sample,2.5,57314,8338
G7_T12_S2_3_b,12,Streptomycin High,b,S2_3,Streptomycin,High,Streptomycin High,Streptomycin,High,18,S2_3_b,True Sample,3.9,41343,6827
G7_T12_S2_3_c,12,Streptomycin High,c,S2_3,Streptomycin,High,Streptomycin High,Streptomycin,High,18,S2_3_c,True Sample,6.1,95194,18826
G7_T12_S2_3_d,12,Streptomycin High,d,S2_3,Streptomycin,High,Streptomycin High,Streptomycin,High,18,S2_3_d,True Sample,2.8,57213,12286
G7_T24_A1_1_a,24,Ampicillin Low,a,A1_1,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,7,A1_1_a,True Sample,4.6,69671,15314
G7_T24_A1_1_b,24,Ampicillin Low,b,A1_1,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,7,A1_1_b,True Sample,5.4,72672,13060
G7_T24_A1_1_c,24,Ampicillin Low,c,A1_1,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,7,A1_1_c,True Sample,3.2,64476,15257
G7_T24_A1_1_d,24,Ampicillin Low,d,A1_1,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,7,A1_1_d,True Sample,3.3,59402,9481
G7_T24_A1_2_a,24,Ampicillin Low,a,A1_2,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,8,A1_2_a,True Sample,2.3,63008,12841
G7_T24_A1_2_b,24,Ampicillin Low,b,A1_2,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,8,A1_2_b,True Sample,4.5,63236,12669
G7_T24_A1_2_c,24,Ampicillin Low,c,A1_2,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,8,A1_2_c,True Sample,3.2,84890,17860
G7_T24_A1_2_d,24,Ampicillin Low,d,A1_2,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,8,A1_2_d,True Sample,4,79933,17399
G7_T24_A1_3_a,24,Ampicillin Low,a,A1_3,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,9,A1_3_a,True Sample,4.8,35924,3353
G7_T24_A1_3_b,24,Ampicillin Low,b,A1_3,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,9,A1_3_b,True Sample,20,71358,3555
G7_T24_A1_3_c,24,Ampicillin Low,c,A1_3,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,9,A1_3_c,True Sample,4.9,58450,13115
G7_T24_A1_3_d,24,Ampicillin Low,d,A1_3,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,9,A1_3_d,True Sample,3.2,79782,15296
G7_T24_A2_1_a,24,Ampicillin High,a,A2_1,Ampicillin,High,Ampicillin High,Ampicillin,High,10,A2_1_a,True Sample,3,62739,13334
G7_T24_A2_1_b,24,Ampicillin High,b,A2_1,Ampicillin,High,Ampicillin High,Ampicillin,High,10,A2_1_b,True Sample,3.1,58129,11665
G7_T24_A2_1_c,24,Ampicillin High,c,A2_1,Ampicillin,High,Ampicillin High,Ampicillin,High,10,A2_1_c,True Sample,3.8,56573,10799
G7_T24_A2_1_d,24,Ampicillin High,d,A2_1,Ampicillin,High,Ampicillin High,Ampicillin,High,10,A2_1_d,True Sample,3.6,69032,14507
G7_T24_A2_2_a,24,Ampicillin High,a,A2_2,Ampicillin,High,Ampicillin High,Ampicillin,High,11,A2_2_a,True Sample,6.4,50348,10864
G7_T24_A2_2_b,24,Ampicillin High,b,A2_2,Ampicillin,High,Ampicillin High,Ampicillin,High,11,A2_2_b,True Sample,6.5,56132,11151
G7_T24_A2_2_c,24,Ampicillin High,c,A2_2,Ampicillin,High,Ampicillin High,Ampicillin,High,11,A2_2_c,True Sample,20.1,69262,13270
G7_T24_A2_2_d,24,Ampicillin High,d,A2_2,Ampicillin,High,Ampicillin High,Ampicillin,High,11,A2_2_d,True Sample,6.9,64714,11968
G7_T24_A2_3_a,24,Ampicillin High,a,A2_3,Ampicillin,High,Ampicillin High,Ampicillin,High,12,A2_3_a,True Sample,12.2,56067,12139
G7_T24_A2_3_b,24,Ampicillin High,b,A2_3,Ampicillin,High,Ampicillin High,Ampicillin,High,12,A2_3_b,True Sample,11.2,76950,13531
G7_T24_A2_3_c,24,Ampicillin High,c,A2_3,Ampicillin,High,Ampicillin High,Ampicillin,High,12,A2_3_c,True Sample,4.2,59938,6261
G7_T24_A2_3_d,24,Ampicillin High,d,A2_3,Ampicillin,High,Ampicillin High,Ampicillin,High,12,A2_3_d,True Sample,3.3,43087,7389
G7_T24_B2_a,24,Blank,a,B2,Blank,Blank,Blank,Blank,Blank,2,B2_a,True Sample,9.8,73771,15156
G7_T24_B2_b,24,Blank,b,B2,Blank,Blank,Blank,Blank,Blank,2,B2_b,True Sample,15.6,71498,14706
G7_T24_B2_c,24,Blank,c,B2,Blank,Blank,Blank,Blank,Blank,2,B2_c,True Sample,2.4,47172,7282
G7_T24_B2_d,24,Blank,d,B2,Blank,Blank,Blank,Blank,Blank,2,B2_d,True Sample,15,76827,9105
G7_T24_B3_a,24,Blank,a,B3,Blank,Blank,Blank,Blank,Blank,3,B3_a,True Sample,7.3,74441,14219
G7_T24_B3_b,24,Blank,b,B3,Blank,Blank,Blank,Blank,Blank,3,B3_b,True Sample,10.4,75105,15073
G7_T24_B3_c,24,Blank,c,B3,Blank,Blank,Blank,Blank,Blank,3,B3_c,True Sample,3.5,63364,12381
G7_T24_B3_d,24,Blank,d,B3,Blank,Blank,Blank,Blank,Blank,3,B3_d,True Sample,4.6,73862,14195
G7_T24_B4_a,24,Blank,a,B4,Blank,Blank,Blank,Blank,Blank,4,B4_a,True Sample,9.5,85992,17123
G7_T24_B4_b,24,Blank,b,B4,Blank,Blank,Blank,Blank,Blank,4,B4_b,True Sample,9.5,80541,8822
G7_T24_B4_c,24,Blank,c,B4,Blank,Blank,Blank,Blank,Blank,4,B4_c,True Sample,2.4,75366,15480
G7_T24_B4_d,24,Blank,d,B4,Blank,Blank,Blank,Blank,Blank,4,B4_d,True Sample,8.9,80874,17672
G7_T24_B5_a,24,Blank,a,B5,Blank,Blank,Blank,Blank,Blank,5,B5_a,True Sample,11.5,76873,15191
G7_T24_B5_b,24,Blank,b,B5,Blank,Blank,Blank,Blank,Blank,5,B5_b,True Sample,2.6,61844,13290
G7_T24_B5_c,24,Blank,c,B5,Blank,Blank,Blank,Blank,Blank,5,B5_c,True Sample,7.6,53775,10529
G7_T24_B5_d,24,Blank,d,B5,Blank,Blank,Blank,Blank,Blank,5,B5_d,True Sample,2.3,71189,13730
G7_T24_B6_a,24,Blank,a,B6,Blank,Blank,Blank,Blank,Blank,6,B6_a,True Sample,9.1,69872,13920
G7_T24_B6_b,24,Blank,b,B6,Blank,Blank,Blank,Blank,Blank,6,B6_b,True Sample,11.3,76053,16393
G7_T24_B6_c,24,Blank,c,B6,Blank,Blank,Blank,Blank,Blank,6,B6_c,True Sample,1.9,59602,10160
G7_T24_B6_d,24,Blank,d,B6,Blank,Blank,Blank,Blank,Blank,6,B6_d,True Sample,6.4,59358,11705
G7_T24_C1_1_a,24,Ciprofloxacin Low,a,C1_1,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,19,C1_1_a,True Sample,4,63772,12802
G7_T24_C1_1_b,24,Ciprofloxacin Low,b,C1_1,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,19,C1_1_b,True Sample,14.3,67601,10374
G7_T24_C1_1_c,24,Ciprofloxacin Low,c,C1_1,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,19,C1_1_c,True Sample,12,67639,13575
G7_T24_C1_1_d,24,Ciprofloxacin Low,d,C1_1,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,19,C1_1_d,True Sample,3.3,66801,11859
G7_T24_C1_2_a,24,Ciprofloxacin Low,a,C1_2,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,20,C1_2_a,True Sample,4.6,53832,6403
G7_T24_C1_2_b,24,Ciprofloxacin Low,b,C1_2,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,20,C1_2_b,True Sample,7.3,71513,8677
G7_T24_C1_2_c,24,Ciprofloxacin Low,c,C1_2,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,20,C1_2_c,True Sample,2.4,60448,11463
G7_T24_C1_2_d,24,Ciprofloxacin Low,d,C1_2,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,20,C1_2_d,True Sample,11.9,60554,7638
G7_T24_C1_3_a,24,Ciprofloxacin Low,a,C1_3,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,21,C1_3_a,True Sample,4.6,62082,13914
G7_T24_C1_3_b,24,Ciprofloxacin Low,b,C1_3,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,21,C1_3_b,True Sample,15.6,66319,11329
G7_T24_C1_3_c,24,Ciprofloxacin Low,c,C1_3,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,21,C1_3_c,True Sample,2.3,34497,5827
G7_T24_C1_3_d,24,Ciprofloxacin Low,d,C1_3,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,21,C1_3_d,True Sample,5,52505,11061
G7_T24_C2_1_a,24,Ciprofloxacin High,a,C2_1,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,22,C2_1_a,True Sample,5.5,54193,11847
G7_T24_C2_1_b,24,Ciprofloxacin High,b,C2_1,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,22,C2_1_b,True Sample,12.9,70329,4392
G7_T24_C2_1_c,24,Ciprofloxacin High,c,C2_1,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,22,C2_1_c,True Sample,6.6,62685,2917
G7_T24_C2_1_d,24,Ciprofloxacin High,d,C2_1,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,22,C2_1_d,True Sample,3.3,61967,7226
G7_T24_C2_2_a,24,Ciprofloxacin High,a,C2_2,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,23,C2_2_a,True Sample,8.7,58585,11605
G7_T24_C2_2_b,24,Ciprofloxacin High,b,C2_2,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,23,C2_2_b,True Sample,2.5,63971,12264
G7_T24_C2_2_c,24,Ciprofloxacin High,c,C2_2,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,23,C2_2_c,True Sample,4.7,70519,12714
G7_T24_C2_2_d,24,Ciprofloxacin High,d,C2_2,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,23,C2_2_d,True Sample,5.6,65017,11858
G7_T24_C2_3_a,24,Ciprofloxacin High,a,C2_3,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,24,C2_3_a,True Sample,13.6,67118,2837
G7_T24_C2_3_b,24,Ciprofloxacin High,b,C2_3,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,24,C2_3_b,True Sample,2.2,55095,10541
G7_T24_C2_3_c,24,Ciprofloxacin High,c,C2_3,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,24,C2_3_c,True Sample,10.3,69594,12746
G7_T24_C2_3_d,24,Ciprofloxacin High,d,C2_3,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,24,C2_3_d,True Sample,4.7,53236,6178
G7_T24_M1_1_a,24,Mixture Low,a,M1_1,Mixture,Low,Mixture Low,Mixture,Low,25,M1_1_a,True Sample,21.7,66970,6584
G7_T24_M1_1_b,24,Mixture Low,b,M1_1,Mixture,Low,Mixture Low,Mixture,Low,25,M1_1_b,True Sample,6.6,70358,10209
G7_T24_M1_1_c,24,Mixture Low,c,M1_1,Mixture,Low,Mixture Low,Mixture,Low,25,M1_1_c,True Sample,6.3,62787,5789
G7_T24_M1_1_d,24,Mixture Low,d,M1_1,Mixture,Low,Mixture Low,Mixture,Low,25,M1_1_d,True Sample,6,63218,9613
G7_T24_M1_2_a,24,Mixture Low,a,M1_2,Mixture,Low,Mixture Low,Mixture,Low,26,M1_2_a,True Sample,5.1,52968,5608
G7_T24_M1_2_b,24,Mixture Low,b,M1_2,Mixture,Low,Mixture Low,Mixture,Low,26,M1_2_b,True Sample,3.5,62750,9050
G7_T24_M1_2_c,24,Mixture Low,c,M1_2,Mixture,Low,Mixture Low,Mixture,Low,26,M1_2_c,True Sample,11.9,56549,10499
G7_T24_M1_2_d,24,Mixture Low,d,M1_2,Mixture,Low,Mixture Low,Mixture,Low,26,M1_2_d,True Sample,14.7,65220,4591
G7_T24_M1_3_a,24,Mixture Low,a,M1_3,Mixture,Low,Mixture Low,Mixture,Low,27,M1_3_a,True Sample,5.3,51262,6046
G7_T24_M1_3_b,24,Mixture Low,b,M1_3,Mixture,Low,Mixture Low,Mixture,Low,27,M1_3_b,True Sample,3.5,75247,5904
G7_T24_M1_3_c,24,Mixture Low,c,M1_3,Mixture,Low,Mixture Low,Mixture,Low,27,M1_3_c,True Sample,6.4,63882,5808
G7_T24_M1_3_d,24,Mixture Low,d,M1_3,Mixture,Low,Mixture Low,Mixture,Low,27,M1_3_d,True Sample,2,43193,6094
G7_T24_M2_1_a,24,Mixture High,a,M2_1,Mixture,High,Mixture High,Mixture,High,28,M2_1_a,True Sample,7.3,64380,8222
G7_T24_M2_1_b,24,Mixture High,b,M2_1,Mixture,High,Mixture High,Mixture,High,28,M2_1_b,True Sample,3.5,59420,11174
G7_T24_M2_1_c,24,Mixture High,c,M2_1,Mixture,High,Mixture High,Mixture,High,28,M2_1_c,True Sample,3.5,55635,7346
G7_T24_M2_1_d,24,Mixture High,d,M2_1,Mixture,High,Mixture High,Mixture,High,28,M2_1_d,True Sample,2.7,56954,8386
G7_T24_M2_2_a,24,Mixture High,a,M2_2,Mixture,High,Mixture High,Mixture,High,29,M2_2_a,True Sample,3,63804,9456
G7_T24_M2_2_b,24,Mixture High,b,M2_2,Mixture,High,Mixture High,Mixture,High,29,M2_2_b,True Sample,2.4,57163,8520
G7_T24_M2_2_c,24,Mixture High,c,M2_2,Mixture,High,Mixture High,Mixture,High,29,M2_2_c,True Sample,2.5,54563,7296
G7_T24_M2_2_d,24,Mixture High,d,M2_2,Mixture,High,Mixture High,Mixture,High,29,M2_2_d,True Sample,5.8,63276,4480
G7_T24_M2_3_a,24,Mixture High,a,M2_3,Mixture,High,Mixture High,Mixture,High,30,M2_3_a,True Sample,2.4,45210,4185
G7_T24_M2_3_b,24,Mixture High,b,M2_3,Mixture,High,Mixture High,Mixture,High,30,M2_3_b,True Sample,4.5,66368,3695
G7_T24_M2_3_c,24,Mixture High,c,M2_3,Mixture,High,Mixture High,Mixture,High,30,M2_3_c,True Sample,2.4,64063,7180
G7_T24_M2_3_d,24,Mixture High,d,M2_3,Mixture,High,Mixture High,Mixture,High,30,M2_3_d,True Sample,2.2,77381,7421
G7_T24_S1_1_a,24,Streptomycin Low,a,S1_1,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,13,S1_1_a,True Sample,4.8,65785,14065
G7_T24_S1_1_b,24,Streptomycin Low,b,S1_1,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,13,S1_1_b,True Sample,5.2,61284,7851
G7_T24_S1_1_c,24,Streptomycin Low,c,S1_1,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,13,S1_1_c,True Sample,5.7,73992,15121
G7_T24_S1_1_d,24,Streptomycin Low,d,S1_1,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,13,S1_1_d,True Sample,9.7,67112,9749
G7_T24_S1_2_a,24,Streptomycin Low,a,S1_2,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,14,S1_2_a,True Sample,4,41240,5797
G7_T24_S1_2_b,24,Streptomycin Low,b,S1_2,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,14,S1_2_b,True Sample,4.8,70985,10596
G7_T24_S1_2_c,24,Streptomycin Low,c,S1_2,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,14,S1_2_c,True Sample,20.6,70906,14673
G7_T24_S1_2_d,24,Streptomycin Low,d,S1_2,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,14,S1_2_d,True Sample,4.4,57624,8401
G7_T24_S1_3_a,24,Streptomycin Low,a,S1_3,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,15,S1_3_a,True Sample,2.7,51335,8554
G7_T24_S1_3_b,24,Streptomycin Low,b,S1_3,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,15,S1_3_b,True Sample,3.3,65704,12373
G7_T24_S1_3_c,24,Streptomycin Low,c,S1_3,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,15,S1_3_c,True Sample,4.1,70045,10723
G7_T24_S1_3_d,24,Streptomycin Low,d,S1_3,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,15,S1_3_d,True Sample,2.6,60240,12467
G7_T24_S2_1_a,24,Streptomycin High,a,S2_1,Streptomycin,High,Streptomycin High,Streptomycin,High,16,S2_1_a,True Sample,7.3,60901,11825
G7_T24_S2_1_b,24,Streptomycin High,b,S2_1,Streptomycin,High,Streptomycin High,Streptomycin,High,16,S2_1_b,True Sample,7,66143,13878
G7_T24_S2_1_c,24,Streptomycin High,c,S2_1,Streptomycin,High,Streptomycin High,Streptomycin,High,16,S2_1_c,True Sample,6.9,68921,11195
G7_T24_S2_1_d,24,Streptomycin High,d,S2_1,Streptomycin,High,Streptomycin High,Streptomycin,High,16,S2_1_d,True Sample,1.7,60152,11408
G7_T24_S2_2_a,24,Streptomycin High,a,S2_2,Streptomycin,High,Streptomycin High,Streptomycin,High,17,S2_2_a,True Sample,6.4,66241,3898
G7_T24_S2_2_b,24,Streptomycin High,b,S2_2,Streptomycin,High,Streptomycin High,Streptomycin,High,17,S2_2_b,True Sample,7.6,75114,13583
G7_T24_S2_2_c,24,Streptomycin High,c,S2_2,Streptomycin,High,Streptomycin High,Streptomycin,High,17,S2_2_c,True Sample,2.9,74609,16105
G7_T24_S2_2_d,24,Streptomycin High,d,S2_2,Streptomycin,High,Streptomycin High,Streptomycin,High,17,S2_2_d,True Sample,15.8,77205,13457
G7_T24_S2_3_a,24,Streptomycin High,a,S2_3,Streptomycin,High,Streptomycin High,Streptomycin,High,18,S2_3_a,True Sample,9.8,80607,15859
G7_T24_S2_3_b,24,Streptomycin High,b,S2_3,Streptomycin,High,Streptomycin High,Streptomycin,High,18,S2_3_b,True Sample,5.4,75790,14216
G7_T24_S2_3_c,24,Streptomycin High,c,S2_3,Streptomycin,High,Streptomycin High,Streptomycin,High,18,S2_3_c,True Sample,2.1,41160,9094
G7_T24_S2_3_d,24,Streptomycin High,d,S2_3,Streptomycin,High,Streptomycin High,Streptomycin,High,18,S2_3_d,True Sample,3.4,43874,8540
G7_T48_A1_1_a,48,Ampicillin Low,a,A1_1,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,7,A1_1_a,True Sample,10.1,84269,12061
G7_T48_A1_1_b,48,Ampicillin Low,b,A1_1,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,7,A1_1_b,True Sample,1.9,55476,9580
G7_T48_A1_1_c,48,Ampicillin Low,c,A1_1,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,7,A1_1_c,True Sample,9.4,80639,12418
G7_T48_A1_1_d,48,Ampicillin Low,d,A1_1,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,7,A1_1_d,True Sample,2.9,70901,14470
